time,V_C,I_L,V_IN
0.0022494999999999998,19.327983767983707,2.2497590642567507,5.788421235953091
0.00225,23.29853556682436,2.028296035654668,3.807474629758758
0.0022505,26.789610901767567,1.7395291441109673,-0.36355752591771917
0.002251,29.687555065051004,1.383395251331859,-4.508303396639572
0.0022515,31.892322912238058,0.9807170502872731,-5.6333263001296086
0.002252,33.329758120219644,0.5701196105398665,-4.414388819839629
0.0022524999999999997,34.013971379295526,0.17097744247107471,-3.436816512010759
0.002253,33.97027629438439,-0.21501627867568618,-4.231339139481417
0.0022535,33.22706962322402,-0.5846153607029867,-4.03711829824534
0.002254,31.818682635464892,-0.9329656312685182,-4.728368861079034
0.0022545,29.75737204291885,-1.2799492151204426,-9.646368376715959
0.002255,27.07239381021395,-1.6178557817167523,-13.38094743532908
0.0022554999999999997,23.808385643827197,-1.92626824656957,-15.545315311936891
0.0022559999999999998,20.000822811416437,-2.202244903440379,-15.449326108280077
0.0022565,15.676018141837389,-2.4603194243384143,-18.64101757022277
0.002257,10.851122025132753,-2.7325008595217755,-28.222277918528377
0.0022575,5.531802435912727,-3.003111807508972,-37.16557992439034
0.002258,-0.3105274490254075,-3.312862780603628,-44.83375359064735
0.0022585,-6.756189464269417,-3.6498244109523577,-55.057364847756
0.0022589999999999997,-13.841100910968029,-4.007244482748456,-64.94943665198706
0.0022595,-21.604051375219832,-4.376466021176243,-68.10222238543463
0.00226,-30.018792433522304,-4.701388675855074,-69.33361978302025
0.0022605,-39.01681788528941,-5.007950209017291,-69.02609995802794
0.002261,-48.5532611539534,-5.287147338709661,-70.49435233155391
0.0022615,-58.42125940841132,-5.320307961435387,-76.10532630073135
0.0022619999999999997,-68.15084223428575,-5.17357876518257,-82.06540652825781
0.0022624999999999998,-77.59420614183504,-5.0082276569306625,-87.61139698123853
0.002263,-86.7195436883401,-4.867425946503452,-92.94326333739843
0.0022635,-95.59665220892468,-4.711718758300528,-97.34011959379427
0.002264,-104.15647278901895,-4.526467818588233,-100.20942071737586
0.0022645,-112.32467549128074,-4.29383055003092,-103.00896220132839
0.002265,-120.00022220644061,-3.980691299040699,-107.29684138937584
0.0022654999999999997,-127.08573324903172,-3.6686135515952474,-111.0941413777624
0.002266,-133.6103717438005,-3.38003035208931,-118.64857414441951
0.0022665,-139.60998789002744,-3.0973094844286253,-129.32213908596475
0.002267,-145.12134734099652,-2.865101464253517,-137.05766539407642
0.0022675,-150.24696586932035,-2.678853560318167,-141.6210292511603
0.002268,-155.02802020843131,-2.479892583249452,-145.42154622963847
0.0022684999999999997,-159.45773471578016,-2.309401039137496,-151.21187171517764
0.0022689999999999997,-163.57934149088274,-2.143514542499481,-157.69487508098766
0.0022695,-167.41646698284717,-2.0076794442972714,-164.19540608777592
0.00227,-171.07417548759645,-1.9498440809096305,-172.742536359238
0.0022705,-174.6378890062676,-1.9014708056411747,-181.16055481974166
0.002271,-178.12776610460787,-1.8715565671764258,-185.72151407930437
0.0022715,-181.58452707747384,-1.860625536106275,-185.6408349665477
0.0022719999999999997,-185.00985238577746,-1.8359940749954138,-184.3541029062003
0.0022724999999999998,-188.34735540798147,-1.7591743384633192,-181.95732592274015
0.002273,-191.4943191912019,-1.6306246319200428,-182.15657665534465
0.0022735,-194.36733688836614,-1.4657131133308836,-181.39766476554001
0.002274,-196.90680199805328,-1.27513144510593,-180.961036884097
0.0022745,-199.07512932079447,-1.0662866673895082,-179.53858209510202
0.002275,-200.84115535759915,-0.8317795723347712,-177.02925716759538
0.0022754999999999997,-202.11295497534346,-0.5403324367197458,-171.81750955145884
0.002276,-202.7965352203276,-0.19131734375636422,-167.24481317513533
0.0022765,-202.8184061456173,0.1751576472512908,-161.72679828304632
0.002277,-202.15172146462695,0.5542080917172971,-156.48183101631497
0.0022775,-200.72452945933858,0.9909004387206188,-151.71294784877313
0.002278,-198.4695956454186,1.4440754265040667,-147.72473235017273
0.0022784999999999997,-195.39189792752208,1.8805354359786925,-145.3598407117536
0.0022789999999999998,-191.50632494084292,2.31183443786277,-143.04694804942523
0.0022795,-186.85020846550586,2.7085721842053787,-140.31644760743322
0.00228,-181.50802584695606,3.0577301850997807,-136.72311538822115
0.0022805,-175.52322290216745,3.400431260856762,-132.1968146903964
0.002281,-168.9332951244105,3.7099135140488353,-125.43336175702487
0.0022815,-161.81346123462072,3.984223213079581,-117.22221348337922
0.0022819999999999997,-154.14931777012595,4.290879328781074,-110.78341695481241
0.0022825,-145.93489819759978,4.577122650481308,-104.02932535012542
0.002283,-137.35524716320387,4.782630436973603,-99.36997269116267
0.0022835,-127.97006967777396,5.284017890371596,-93.88781825288237
0.002284,-117.4334617066886,6.0500232177468,-88.13318644280088
0.0022845,-105.83639989172458,6.42933137934465,-86.29682710625012
0.0022849999999999997,-94.17370757619055,6.071877307554859,-85.27163765370267
0.0022854999999999998,-83.58797738188723,5.346202128122639,-85.26741713139464
0.002286,-74.20521793818865,4.840440700968324,-85.89083507517566
0.0022865,-65.55633995686601,4.506457552550792,-83.9239589752778
0.002287,-57.5597667567403,4.1203774207149095,-82.8995191699883
0.0022875,-50.32759060112028,3.6821457155611803,-83.52799454417107
0.002288,-43.95327984010868,3.1951285425043743,-83.51043679596853
0.0022884999999999997,-38.528309283727936,2.6617316509196005,-81.68648520693549
0.002289,-34.08343577437964,2.1209108132499104,-79.0189600276116
0.0022895,-30.613651751787536,1.603848981562661,-73.69658707031061
0.00229,-28.08794334644404,1.124530042341119,-68.22346824599703
0.0022905,-26.449290379615363,0.6797388164849036,-67.65907015498892
0.002291,-25.6147871925866,0.24909043429733665,-69.28910492296663
0.0022914999999999997,-25.554527934574736,-0.18807275076299462,-71.49295772314225
0.0022919999999999998,-26.32391848159466,-0.6395862141801429,-73.7103231064325
0.0022925,-27.944858295961637,-1.104753918194743,-79.03704344189637
0.002293,-30.416917870809662,-1.5674210258881482,-78.9801439012626
0.0022935,-33.71708770059931,-1.9959008226044528,-76.08337177952046
0.002294,-37.74808843525701,-2.3406507391128035,-71.99226987406082
0.0022945,-42.32775232887039,-2.592844412367101,-64.33791796539788
0.0022949999999999997,-47.26445536692836,-2.705357974828881,-51.53995213992501
0.0022955,-52.235052685015205,-2.6444621478976806,-36.79545661182062
0.002296,-56.96946152080004,-2.424913654731512,-21.45867608107568
0.0022965,-61.02832379773689,-1.9259803109826947,-7.482630386074089
0.002297,-64.02733747512583,-1.2988676059974558,4.105099648303206
0.0022975,-65.79239729384761,-0.5898709605170005,12.56675605538204
0.0022979999999999997,-66.15461397173053,0.2059873683449811,17.48128786074394
0.0022984999999999998,-65.00659928328484,1.0362790153568022,19.075412579748704
0.002299,-62.33589129076482,1.8370999342528367,17.187441297637605
0.0022995,-58.26595377455503,2.548487224414666,13.74758034092003
0.0023,-52.98892038080923,3.131685766824785,7.3123313209618646
0.0023005,-46.72215099018839,3.6131074589859833,1.2740323581196629
0.002301,-39.66376236972547,3.9886933276321295,-3.8315235482903938
0.0023014999999999997,-32.03713841272273,4.225736700915908,-8.200383075010201
0.002302,-24.09815856945049,4.32288947699203,-11.276301817592287
0.0023025,-16.10522848169204,4.290160938374564,-7.064846979131066
0.002303,-8.223528411579068,4.217476815990747,0.2559531223033863
0.0023035,-0.48619723301209206,4.144678864880715,4.792676750166699
0.002304,7.090054395129545,4.026147334411357,8.210289543945326
0.0023044999999999997,14.405321705441983,3.8682316574106674,9.43123894514441
0.0023049999999999998,21.387576686205037,3.6638829626977976,7.328028628066267
0.0023055,27.918491996267697,3.3807414195893104,2.449748798479407
0.002306,33.82817766948032,2.985897134984242,-1.900229534953759
0.0023065,38.92204047921792,2.48694834020411,-6.305604345307839
0.002307,43.01061246469991,1.9226881864699392,-7.87944030864825
0.0023075,46.041792862114285,1.3472565317781757,-5.934292738266071
0.0023079999999999997,48.032877518537845,0.8071844744762142,-1.3643540278154689
0.0023085,49.04129880919626,0.28994054243259654,1.7565717519182147
0.002309,49.128489657330086,-0.18587190875150106,5.327362520181427
0.0023095,48.386984474315206,-0.6045151081316757,9.656867841399684
0.00231,46.91960515452926,-0.9706678537383366,12.258189531712153
0.0023105,44.823035066816644,-1.2864218059165604,13.469506021450242
0.0023109999999999997,42.18844706606813,-1.5482399461105691,17.493333299958287
0.0023114999999999998,39.14245745990845,-1.722592087277073,22.470734849068155
0.002312,35.85708025956815,-1.8124542362482814,27.620014246695813
0.0023125,32.47323750742329,-1.8350947563347524,29.879870595794205
0.002313,29.093762426730205,-1.8106711324109739,28.448109885386277
0.0023135,25.783399421625518,-1.7622299709153637,25.22489584152872
0.002314,22.574951075320737,-1.7039776030820037,21.21314477450959
0.0023144999999999997,19.445311750302277,-1.6730456190528251,15.392515085324982
0.002315,16.336839829047065,-1.6907846643917661,8.852872635919699
0.0023155,13.195966611555138,-1.70728071871616,-0.9001923671642267
0.002316,9.998886791013659,-1.762418815453029,-12.073479127004301
0.0023165,6.581011940333128,-1.9401569278944797,-20.479118285448145
0.002317,2.798194241760237,-2.147054501440141,-26.241226282802916
0.0023174999999999997,-1.3757744469408024,-2.3645013635859047,-32.11461920502863
0.0023179999999999997,-5.958667360546723,-2.5793149048461808,-39.83974628342355
0.0023185,-10.941170880205306,-2.804315729575138,-49.098939485801516
0.002319,-16.37846404622889,-3.086594112646627,-57.745108498719766
0.0023195,-22.37492723121274,-3.383067732501369,-63.248178756189255
0.00232,-28.878491711928824,-3.6342377803095096,-65.68995386545183
0.0023205,-35.82490267569061,-3.856357531894442,-68.62665566703515
0.0023209999999999997,-43.14681648486962,-4.046024138821244,-73.2729233090344
0.0023214999999999998,-50.78913875775217,-4.198712029326172,-77.3496197797528
0.002322,-58.65638230350088,-4.291176981721445,-82.29357819705668
0.0023225,-66.67945858410857,-4.3641800169669756,-86.88605667918219
0.002323,-74.79799877557659,-4.401270527461187,-87.47275893859023
0.0023235,-82.91396797731302,-4.343047569911983,-85.07774163608696
0.002324,-90.8308383094972,-4.184145104680527,-82.51650964581295
0.0023244999999999997,-98.36934054457794,-3.942639982264933,-82.30770731447015
0.002325,-105.38166032895677,-3.628656908114925,-81.32587616799586
0.0023255,-111.75072965598207,-3.245056517958137,-77.96507843234815
0.002326,-117.3475180899265,-2.7825479591211097,-74.19024967651177
0.0023265,-121.97548104357043,-2.20088153842965,-67.26889228955545
0.002327,-125.46215618760488,-1.5490969957151572,-56.74179750714811
0.0023274999999999997,-127.6084095904664,-0.7422175052015862,-43.15715550901685
0.0023279999999999998,-128.17645907504675,0.12734804565118124,-29.47310221410015
0.0023285,-127.04530039085098,1.1217265288843814,-15.425803231242448
0.002329,-123.96255801097413,2.197826797412482,0.18583395320916712
0.0023295,-118.83679586790863,3.3656427729768508,14.975713612189136
0.00233,-111.44909184928906,4.629301318906705,26.577848307478128
0.0023305,-98.83620730910833,10.728627121389064,35.38105870430869
0.0023309999999999997,-71.51045780918412,18.114111210140933,42.35274364263642
0.0023315,-34.12448997005686,21.54270161776693,45.51785553062982
0.002332,5.867486167860363,21.042146821262644,47.65579241469859
0.0023325,42.04170970179324,17.653482827611708,50.262539777714295
0.002333,70.28777266234601,12.670733616520003,49.0969660735362
0.0023335,88.67376663613096,7.327307446316437,50.5091317929567
0.0023339999999999997,99.12033150437574,4.4100775734678,54.285573851933634
0.0023344999999999998,106.25170729652967,3.4835649460731846,57.15271083823093
0.002335,112.15083693387028,2.8739316580416303,60.2142747018382
0.0023355,116.89171681196396,2.2479360232562273,63.46767512991131
0.002336,120.48590624842689,1.6485338918694201,68.99432860845407
0.0023365,122.9958253963927,1.0639673274021444,75.27504750537794
0.002337,124.47308394529456,0.5413524269040881,78.20706620452329
0.0023374999999999997,125.02978252338123,0.06665856443756166,80.72740545963168
0.002338,124.73617220482113,-0.3769362559759404,82.38724374357042
0.0023385,123.65835916157805,-0.7813796325653237,83.06540430176283
0.002339,121.86031372531868,-1.1539245205071749,82.69152390747644
0.0023395,119.40456859269595,-1.4844811541704568,85.7304246118241
0.00234,116.39766531272693,-1.7579923213349171,90.51003326428676
0.0023404999999999997,112.94530450193302,-1.9705061777840494,92.4313850866308
0.0023409999999999998,109.14391263352691,-2.128036989348121,90.28327969314606
0.0023415,105.08064203743069,-2.2465651319030755,86.74004477950965
0.002342,100.82608289752777,-2.347899680958014,84.0689027717218
0.0023425,96.40801896988009,-2.424684437149925,82.7098555343486
0.002343,91.87942771157454,-2.4555170447060726,84.22821250481014
0.0023435,87.3409204425374,-2.4243224720289835,87.85979271771089
0.0023439999999999997,82.93317228190753,-2.318136949369897,93.08821092746273
0.0023445,78.80302891307412,-2.127397399579613,97.51342865422585
0.002345,75.09704554827623,-1.8681748305854275,98.0113209207439
0.0023455,71.91359670635032,-1.56744803675529,97.40317192406553
0.002346,69.30000796742587,-1.2508072525582663,98.42842074320244
0.0023465,67.29478463247672,-0.9126076987530205,99.4849089617023
0.0023469999999999997,65.93851609772196,-0.5531294346228387,100.71443820218883
0.0023474999999999998,65.25446951834871,-0.1835501822926109,100.29013714933231
0.002348,65.24728546218809,0.17328155486173313,97.05809867215311
0.0023485,65.85697248867686,0.47488021573577327,93.17045213627492
0.002349,66.97517748233648,0.7270393750686964,89.56259641763376
0.0023495,68.51068123404075,0.9181525674702351,84.66748325780958
0.00235,70.33393156608092,1.043859376890184,78.70040290226717
0.0023504999999999997,72.34218861104303,1.1076063462748176,71.701121761698
0.002351,74.35881443450351,1.0576617468154423,66.98311722952741
0.0023515,76.21441322072711,0.9373182234199825,63.297075570924235
0.002352,77.80655180691602,0.7765238816773119,63.454436285468184
0.0023525,79.1017084722431,0.6244556329665056,67.08138440133267
0.002353,80.1268016793952,0.4874599130044142,69.90499193623765
0.0023534999999999997,80.92263898721261,0.37351740538160444,68.74064848401957
0.0023539999999999998,81.49395938874636,0.23899059696761346,61.80080665563273
0.0023545,81.75651929186705,0.03339048579902484,50.70810378660312
0.002355,81.51503374760732,-0.31252179541664943,38.075192448712514
0.0023555,80.51670470251896,-0.7785769214847195,29.22123225435142
0.002356,78.62302686461543,-1.2682002314131346,22.57749361808738
0.0023565,75.79015550942577,-1.796537023494027,16.414592642765655
0.0023569999999999997,71.96997936260242,-2.3240616766968527,6.007915923738228
0.0023575,67.1439640648671,-2.8966896711441534,-6.072480409726677
0.002358,61.197201109091296,-3.5456799727558717,-15.053248722231412
0.0023585,54.02550970704594,-4.19297543214319,-21.753347803127753
0.002359,45.66191418504992,-4.850267212384094,-27.26577862541948
0.0023595,35.13854656543631,-7.084203014515284,-29.90480789948963
0.0023599999999999997,19.141766609124613,-9.85505029510616,-28.49172990350281
